request_id,architecture,concurrency,trial,warmup,timestamp,start_time,end_time,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,success,http_status,fallback_triggered,region,target_region,local_or_remote,workload_hash
req_0075,edgesync_remote,16,trial1,False,1787682069.888,2026-08-25 23:51:09,2026-08-25 23:51:09,53.484,0.295,10.399,0.295,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0076,edgesync_remote,16,trial1,False,1787682069.889,2026-08-25 23:51:09,2026-08-25 23:51:09,53.341,0.278,10.338,0.278,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0077,edgesync_remote,16,trial1,False,1787682069.888,2026-08-25 23:51:09,2026-08-25 23:51:09,51.571,0.418,8.597,0.418,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0078,edgesync_remote,16,trial1,False,1787682069.895,2026-08-25 23:51:09,2026-08-25 23:51:09,51.589,0.218,10.776,0.218,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0079,edgesync_remote,16,trial1,False,1787682069.893,2026-08-25 23:51:09,2026-08-25 23:51:09,48.806,0.331,9.641,0.331,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0080,edgesync_remote,16,trial1,False,1787682069.898,2026-08-25 23:51:09,2026-08-25 23:51:09,49.438,0.195,8.675,0.195,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0081,edgesync_remote,16,trial1,False,1787682069.897,2026-08-25 23:51:09,2026-08-25 23:51:09,48.216,0.563,8.163,0.563,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0082,edgesync_remote,16,trial1,False,1787682069.91,2026-08-25 23:51:09,2026-08-25 23:51:09,53.145,0.358,11.2,0.358,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0083,edgesync_remote,16,trial1,False,1787682069.91,2026-08-25 23:51:09,2026-08-25 23:51:09,51.65,0.475,10.477,0.475,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0084,edgesync_remote,16,trial1,False,1787682069.914,2026-08-25 23:51:09,2026-08-25 23:51:09,51.815,0.633,10.008,0.633,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0085,edgesync_remote,16,trial1,False,1787682069.918,2026-08-25 23:51:09,2026-08-25 23:51:09,50.654,0.374,11.448,0.374,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
req_0086,edgesync_remote,16,trial1,False,1787682069.919,2026-08-25 23:51:09,2026-08-25 23:51:09,51.318,0.229,12.351,0.229,True,200,False,EAST,WEST,remote,9b43033da9f8230cb4a8247e7d511383ff27ec9a6ee5b92f7e42864595489d71
